ticker,asof_date,expiration,underlying_close,strike,atm_iv
TSLA,2024-10-14,2024-12-13,219.16000366210935,220.0,0.5461091437121677
TSLA,2024-10-15,2024-10-25,219.57000732421875,220.0,0.5572991994195915
TSLA,2024-10-15,2024-11-15,219.57000732421875,220.0,0.5713732453572338
TSLA,2024-10-15,2024-12-20,219.57000732421875,220.0,0.5469513906976844
TSLA,2024-10-21,2024-11-01,218.8500061035156,220.0,0.4456495876533222
TSLA,2024-10-21,2024-11-22,218.8500061035156,220.0,0.5079195549579711
TSLA,2024-10-21,2024-12-20,218.8500061035156,220.0,0.4743601388220334
TSLA,2024-10-22,2024-11-01,217.97000122070312,217.5,0.4541468957799122
TSLA,2024-10-22,2024-11-22,217.97000122070312,217.5,0.4487739325892703
TSLA,2024-10-22,2024-12-27,217.97000122070312,217.5,0.4539063331100051
TSLA,2024-10-28,2024-11-08,262.510009765625,262.5,0.8218577715714098
TSLA,2024-10-28,2024-11-29,262.510009765625,262.5,0.8742130374399177
TSLA,2024-10-28,2024-12-27,262.510009765625,262.5,0.8571733627489502
TSLA,2024-10-29,2024-11-08,259.5199890136719,260.0,0.8429264686951727
TSLA,2024-10-29,2024-11-29,259.5199890136719,260.0,0.8369751226779751
TSLA,2024-10-29,2025-01-03,259.5199890136719,260.0,0.8638445331169371
TSLA,2024-11-04,2024-11-15,242.83999633789065,242.5,0.805699627750673
TSLA,2024-11-04,2024-12-06,242.83999633789065,242.5,0.8232418122078097
TSLA,2024-11-04,2025-01-03,242.83999633789065,242.5,0.8084941576613214
TSLA,2024-11-05,2024-11-15,251.44000244140625,252.5,0.7886803096804516
TSLA,2024-11-05,2024-12-06,251.44000244140625,252.5,0.8379275933049465
TSLA,2024-11-05,2025-01-10,251.44000244140625,252.5,0.8287473944788741
TSLA,2024-11-11,2024-11-22,350.0,350.0,0.9106593529807032
TSLA,2024-11-11,2024-12-13,350.0,350.0,0.9506710482410622
TSLA,2024-11-11,2025-01-10,350.0,350.0,0.9477587406510154
TSLA,2024-11-12,2024-11-22,328.489990234375,327.5,1.0185079865704605
TSLA,2024-11-12,2024-12-13,328.489990234375,327.5,1.038846727956611
TSLA,2024-11-12,2025-01-17,328.489990234375,327.5,0.9962091665978656
TSLA,2024-11-18,2024-11-29,338.739990234375,337.5,1.0086466762804676
TSLA,2024-11-18,2024-12-20,338.739990234375,337.5,1.0270266045253404
TSLA,2024-11-18,2025-01-17,338.739990234375,337.5,1.0216149075783785
TSLA,2024-11-19,2024-11-29,346.0,345.0,1.0112967402042878
TSLA,2024-11-19,2024-12-20,346.0,345.0,0.9573990086413574
TSLA,2024-11-19,2025-01-24,346.0,345.0,1.057007839745625
TSLA,2024-11-25,2024-12-06,338.5899963378906,337.5,0.8164207464257923
TSLA,2024-11-25,2024-12-27,338.5899963378906,337.5,0.7984874098542382
TSLA,2024-11-25,2025-01-24,338.5899963378906,337.5,0.8216706434797981
TSLA,2024-11-26,2024-12-06,338.2300109863281,337.5,0.7950711731542741
TSLA,2024-11-26,2024-12-27,338.2300109863281,337.5,0.7909745766288576
TSLA,2024-11-26,2025-01-31,338.2300109863281,337.5,0.7853004809766824
TSLA,2024-12-02,2024-12-13,357.0899963378906,357.5,0.8014991724987858
TSLA,2024-12-02,2025-01-03,357.0899963378906,357.5,0.7708398057670558
TSLA,2024-12-02,2025-01-31,357.0899963378906,357.5,0.7710471046142525
TSLA,2024-12-03,2024-12-13,351.4200134277344,352.5,0.7983931653140053
TSLA,2024-12-03,2025-01-03,351.4200134277344,352.5,0.7562378835834433
TSLA,2024-12-03,2025-02-07,351.4200134277344,352.5,0.7735399948465436
TSLA,2024-12-09,2024-12-20,389.7900085449219,390.0,0.6259111119129673
TSLA,2024-12-09,2025-01-10,389.7900085449219,390.0,0.6451464552890648
TSLA,2024-12-09,2025-02-07,389.7900085449219,390.0,0.6382810155458908
TSLA,2024-12-10,2024-12-20,400.989990234375,400.0,0.6260950134217804
TSLA,2024-12-10,2025-01-10,400.989990234375,400.0,0.6024505629678694
TSLA,2024-12-10,2025-02-14,400.989990234375,400.0,0.6155597863632496
TSLA,2024-12-16,2024-12-27,463.0199890136719,462.5,0.4448124427933517
TSLA,2024-12-16,2025-01-17,463.0199890136719,462.5,0.4504797271419606
TSLA,2024-12-16,2025-02-14,463.0199890136719,462.5,0.4707993119843902
TSLA,2024-12-17,2024-12-27,479.8599853515625,480.0,0.4737219657019202
TSLA,2024-12-17,2025-01-17,479.8599853515625,480.0,0.5196078040436889
TSLA,2024-12-17,2025-02-21,479.8599853515625,480.0,0.4523080824887003
TSLA,2024-12-23,2025-01-03,430.6000061035156,430.0,0.6047675123300588
TSLA,2024-12-23,2025-01-24,430.6000061035156,430.0,0.5936183467593722
TSLA,2024-12-23,2025-02-21,430.6000061035156,430.0,0.6238681892354672
TSLA,2024-12-24,2025-01-03,462.2799987792969,462.5,0.6306050544622753
TSLA,2024-12-24,2025-01-24,462.2799987792969,462.5,0.6211285115239165
TSLA,2024-12-24,2025-02-28,462.2799987792969,462.5,0.6352154068632132
TSLA,2024-12-30,2025-01-10,417.4100036621094,417.5,0.6795864305404455
TSLA,2024-12-30,2025-01-31,417.4100036621094,417.5,0.6660547134571826
TSLA,2024-12-30,2025-02-28,417.4100036621094,417.5,0.6733908183515583
TSLA,2024-12-31,2025-01-10,403.8399963378906,405.0,0.6935883431305719
TSLA,2024-12-31,2025-01-31,403.8399963378906,405.0,0.6588851731229247
TSLA,2024-12-31,2025-03-07,403.8399963378906,405.0,0.6915217641529505
TSLA,2025-01-06,2025-01-17,411.0499877929687,410.0,0.7410664979769462
TSLA,2025-01-06,2025-02-07,411.0499877929687,410.0,0.7799562445117113
TSLA,2025-01-06,2025-03-07,411.0499877929687,410.0,0.77282997935425
TSLA,2025-01-07,2025-01-17,394.3599853515625,395.0,0.7220199519206055
TSLA,2025-01-07,2025-02-07,394.3599853515625,395.0,0.7945309554036508
TSLA,2025-01-07,2025-03-14,394.3599853515625,395.0,0.7255793670297045
TSLA,2025-01-13,2025-01-24,403.30999755859375,402.5,0.7459411488625336
TSLA,2025-01-13,2025-02-14,403.30999755859375,402.5,0.762146629971568
TSLA,2025-01-13,2025-03-14,403.30999755859375,402.5,0.7544127005192097
TSLA,2025-01-14,2025-01-24,396.3599853515625,397.5,0.7054304377354861
TSLA,2025-01-14,2025-02-14,396.3599853515625,397.5,0.6987613647838153
TSLA,2025-01-14,2025-03-21,396.3599853515625,397.5,0.7384493231833477
TSLA,2025-01-21,2025-01-31,424.0700073242187,425.0,0.6856909124495174
TSLA,2025-01-21,2025-02-21,424.0700073242187,425.0,0.722410989318084
TSLA,2025-01-21,2025-03-28,424.0700073242187,425.0,0.7203384974853739
TSLA,2025-01-22,2025-01-31,415.1099853515625,415.0,0.6382109603481544
TSLA,2025-01-22,2025-02-21,415.1099853515625,415.0,0.6395814548741505
TSLA,2025-01-22,2025-03-28,415.1099853515625,415.0,0.6371545585471639
TSLA,2025-01-27,2025-02-07,397.1499938964844,397.5,0.6236194791214039
TSLA,2025-01-27,2025-02-28,397.1499938964844,397.5,0.6165246714646343
TSLA,2025-01-27,2025-03-28,397.1499938964844,397.5,0.6502902026063273
TSLA,2025-01-28,2025-02-07,398.0899963378906,397.5,0.5825211107861593
TSLA,2025-01-28,2025-02-28,398.0899963378906,397.5,0.5923321132579756
TSLA,2025-01-28,2025-04-04,398.0899963378906,397.5,0.6004372879725711
TSLA,2025-02-03,2025-02-14,383.6799926757813,382.5,0.5934587297256189
TSLA,2025-02-03,2025-03-07,383.6799926757813,382.5,0.606336337191264
TSLA,2025-02-03,2025-04-04,383.6799926757813,382.5,0.5654972489631998
TSLA,2025-02-04,2025-02-14,392.2099914550781,392.5,0.5160220542133929
TSLA,2025-02-04,2025-03-07,392.2099914550781,392.5,0.5323155649649451
TSLA,2025-02-04,2025-04-11,392.2099914550781,392.5,0.5433084830695608
TSLA,2025-02-10,2025-02-21,350.7300109863281,350.0,0.4747329684849126
TSLA,2025-02-10,2025-03-14,350.7300109863281,350.0,0.4735445625186044
TSLA,2025-02-10,2025-04-11,350.7300109863281,350.0,0.4687072864900991
TSLA,2025-02-11,2025-02-21,328.5,327.5,0.5137286111813076
TSLA,2025-02-11,2025-03-14,328.5,327.5,0.537967574816025
TSLA,2025-02-11,2025-04-18,328.5,327.5,0.5095609751354713
TSLA,2025-02-18,2025-02-28,354.1099853515625,355.0,0.4462453262306681
TSLA,2025-02-18,2025-03-21,354.1099853515625,355.0,0.4796062060970583
TSLA,2025-02-18,2025-04-25,354.1099853515625,355.0,0.4970142246464819
TSLA,2025-02-19,2025-02-28,360.55999755859375,360.0,0.4942613808324765
TSLA,2025-02-19,2025-03-21,360.55999755859375,360.0,0.4513584104063192
TSLA,2025-02-19,2025-04-25,360.55999755859375,360.0,0.4784178881740474
TSLA,2025-02-24,2025-03-07,330.5299987792969,330.0,0.466901873239587
TSLA,2025-02-24,2025-03-28,330.5299987792969,330.0,0.480908891001912
TSLA,2025-02-24,2025-04-25,330.5299987792969,330.0,0.4951239638805803
TSLA,2025-02-25,2025-03-07,302.79998779296875,302.5,0.5823734323390133
TSLA,2025-02-25,2025-03-28,302.79998779296875,302.5,0.5627402456238912
TSLA,2025-02-25,2025-05-02,302.79998779296875,302.5,0.5463704599891394
TSLA,2025-03-03,2025-03-14,284.6499938964844,285.0,0.5747797608837055
TSLA,2025-03-03,2025-04-04,284.6499938964844,285.0,0.6047067146830142
TSLA,2025-03-03,2025-05-02,284.6499938964844,285.0,0.6030187875541599
TSLA,2025-03-04,2025-03-14,272.0400085449219,272.5,0.5468020794318196
TSLA,2025-03-04,2025-04-04,272.0400085449219,272.5,0.5813682189841396
TSLA,2025-03-04,2025-05-09,272.0400085449219,272.5,0.6042351550338144
TSLA,2025-03-10,2025-03-21,222.1499938964844,222.5,0.7450372602591085
TSLA,2025-03-10,2025-04-11,222.1499938964844,222.5,0.7664093782210889
TSLA,2025-03-10,2025-05-09,222.1499938964844,222.5,0.8000806428407768
TSLA,2025-03-11,2025-03-21,230.5800018310547,230.0,0.7961709397057146
TSLA,2025-03-11,2025-04-11,230.5800018310547,230.0,0.8161409419229346
TSLA,2025-03-11,2025-05-16,230.5800018310547,230.0,0.8322352636800187
TSLA,2025-03-17,2025-03-28,238.0099945068359,237.5,0.8319145389443892
TSLA,2025-03-17,2025-04-18,238.0099945068359,237.5,0.8524388281695747
TSLA,2025-03-17,2025-05-16,238.0099945068359,237.5,0.842670078497988
TSLA,2025-03-18,2025-03-28,225.30999755859375,225.0,0.8322364079535152
TSLA,2025-03-18,2025-04-18,225.30999755859375,225.0,0.8413802440267044
TSLA,2025-03-18,2025-05-23,225.30999755859375,225.0,0.8385562967263154
TSLA,2025-03-24,2025-04-04,278.3900146484375,277.5,0.9825151345838627
TSLA,2025-03-24,2025-04-25,278.3900146484375,277.5,1.039698110453801
TSLA,2025-03-24,2025-05-23,278.3900146484375,277.5,1.0018486289994126
TSLA,2025-03-25,2025-04-04,288.1400146484375,287.5,1.0090620266538557
TSLA,2025-03-25,2025-04-25,288.1400146484375,287.5,0.975336830895768
TSLA,2025-03-25,2025-05-30,288.1400146484375,287.5,1.0143929345448417
TSLA,2025-03-31,2025-04-11,259.1600036621094,260.0,0.9765949832566808
TSLA,2025-03-31,2025-05-02,259.1600036621094,260.0,0.9763936964347292
TSLA,2025-03-31,2025-05-30,259.1600036621094,260.0,0.9840718391569588
TSLA,2025-04-01,2025-04-11,268.4599914550781,267.5,0.9460697686547171
TSLA,2025-04-01,2025-05-02,268.4599914550781,267.5,0.9855023045931356
TSLA,2025-04-01,2025-06-06,268.4599914550781,267.5,0.9989515623154588
TSLA,2025-04-07,2025-04-18,233.2899932861328,232.5,1.0424381351270484
TSLA,2025-04-07,2025-05-09,233.2899932861328,232.5,1.0927238439936826
TSLA,2025-04-07,2025-06-06,233.2899932861328,232.5,1.0607423881956324
TSLA,2025-04-08,2025-04-18,221.86000061035156,222.5,0.9044664409052704
TSLA,2025-04-08,2025-05-09,221.86000061035156,222.5,0.908407572660869
TSLA,2025-04-08,2025-06-13,221.86000061035156,222.5,0.8817391761867888
TSLA,2025-04-14,2025-04-25,252.3500061035156,252.5,1.1148348647663635
TSLA,2025-04-14,2025-05-16,252.3500061035156,252.5,1.1302172481160635
TSLA,2025-04-14,2025-06-13,252.3500061035156,252.5,1.135688834650527
TSLA,2025-04-15,2025-04-25,254.11000061035156,255.0,1.072208051528397
TSLA,2025-04-15,2025-05-16,254.11000061035156,255.0,1.1031677626684353
TSLA,2025-04-15,2025-06-20,254.11000061035156,255.0,1.0879668525595223
TSLA,2025-04-21,2025-05-02,227.5,227.5,1.1100881478800535
TSLA,2025-04-21,2025-05-23,227.5,227.5,1.122153124860802
TSLA,2025-04-21,2025-06-20,227.5,227.5,1.1595348150528682
TSLA,2025-04-22,2025-05-02,237.97000122070312,237.5,1.0917891829495476
TSLA,2025-04-22,2025-05-23,237.97000122070312,237.5,1.1019737641181997
TSLA,2025-04-22,2025-06-27,237.97000122070312,237.5,1.1712847995099205
TSLA,2025-04-28,2025-05-09,285.8800048828125,285.0,1.1009165127393112
TSLA,2025-04-28,2025-05-30,285.8800048828125,285.0,1.1002952844224605
TSLA,2025-04-28,2025-06-27,285.8800048828125,285.0,1.1119379644997989
TSLA,2025-04-29,2025-05-09,292.0299987792969,292.5,1.0308644844331862
TSLA,2025-04-29,2025-05-30,292.0299987792969,292.5,1.0273723066845026
TSLA,2025-04-29,2025-07-04,292.0299987792969,292.5,1.103885386020495
TSLA,2025-05-05,2025-05-16,280.260009765625,280.0,1.0420390832538926
TSLA,2025-05-05,2025-06-06,280.260009765625,280.0,1.0054864196978797
TSLA,2025-05-05,2025-07-04,280.260009765625,280.0,1.0757157077666666
TSLA,2025-05-06,2025-05-16,275.3500061035156,275.0,0.9736649932638152
TSLA,2025-05-06,2025-06-06,275.3500061035156,275.0,0.9696851285800612
TSLA,2025-05-06,2025-07-11,275.3500061035156,275.0,1.0194097430949924
TSLA,2025-05-12,2025-05-23,318.3800048828125,317.5,0.6037787263787616
TSLA,2025-05-12,2025-06-13,318.3800048828125,317.5,0.6130158462248971
TSLA,2025-05-12,2025-07-11,318.3800048828125,317.5,0.6232240504240262
TSLA,2025-05-13,2025-05-23,334.07000732421875,335.0,0.603111618162957
TSLA,2025-05-13,2025-06-13,334.07000732421875,335.0,0.5983102565673366
TSLA,2025-05-13,2025-07-18,334.07000732421875,335.0,0.6481599378086147
TSLA,2025-05-19,2025-05-30,342.0899963378906,342.5,0.6105724630789655
TSLA,2025-05-19,2025-06-20,342.0899963378906,342.5,0.6040248089038002
TSLA,2025-05-19,2025-07-18,342.0899963378906,342.5,0.6146990201138984
TSLA,2025-05-20,2025-05-30,343.82000732421875,345.0,0.5133574611506841
TSLA,2025-05-20,2025-06-20,343.82000732421875,345.0,0.5169613370729617
TSLA,2025-05-20,2025-07-25,343.82000732421875,345.0,0.5187671221581684
TSLA,2025-05-27,2025-06-06,362.8900146484375,362.5,0.4877485754293311
TSLA,2025-05-27,2025-06-27,362.8900146484375,362.5,0.4934394011490611
TSLA,2025-05-27,2025-08-01,362.8900146484375,362.5,0.491223818678091
TSLA,2025-05-28,2025-06-06,356.8999938964844,357.5,0.4638898765002723
TSLA,2025-05-28,2025-06-27,356.8999938964844,357.5,0.4801331746272337
TSLA,2025-05-28,2025-08-01,356.8999938964844,357.5,0.4646122791793132
TSLA,2025-06-02,2025-06-13,342.69000244140625,342.5,0.4716805361013495
TSLA,2025-06-02,2025-07-04,342.69000244140625,342.5,0.5085477578520287
TSLA,2025-06-02,2025-08-01,342.69000244140625,342.5,0.5021372882908637
TSLA,2025-06-03,2025-06-13,344.2699890136719,345.0,0.4938364342694808
TSLA,2025-06-03,2025-07-04,344.2699890136719,345.0,0.5122992661334291
TSLA,2025-06-03,2025-08-08,344.2699890136719,345.0,0.5183490287432391
TSLA,2025-06-09,2025-06-20,308.5799865722656,307.5,0.7439670657393558
TSLA,2025-06-09,2025-07-11,308.5799865722656,307.5,0.7796550361526876
TSLA,2025-06-09,2025-08-08,308.5799865722656,307.5,0.7568499289546603
TSLA,2025-06-10,2025-06-20,326.0899963378906,325.0,0.7738566155027451
TSLA,2025-06-10,2025-07-11,326.0899963378906,325.0,0.7959162111357313
TSLA,2025-06-10,2025-08-15,326.0899963378906,325.0,0.8095823117825689
TSLA,2025-06-16,2025-06-27,329.1300048828125,330.0,0.7035253004810307
TSLA,2025-06-16,2025-07-18,329.1300048828125,330.0,0.7273198415663615
TSLA,2025-06-16,2025-08-15,329.1300048828125,330.0,0.7083582411727966
TSLA,2025-06-17,2025-06-27,316.3500061035156,317.5,0.7098841961976453
TSLA,2025-06-17,2025-07-18,316.3500061035156,317.5,0.7492020836242776
TSLA,2025-06-17,2025-08-22,316.3500061035156,317.5,0.7386920149187736
TSLA,2025-06-23,2025-07-04,348.67999267578125,347.5,0.7809340362184389
TSLA,2025-06-23,2025-07-25,348.67999267578125,347.5,0.7632947493311935
TSLA,2025-06-23,2025-08-22,348.67999267578125,347.5,0.7790853135953139
TSLA,2025-06-24,2025-07-04,340.4700012207031,340.0,0.7882767879281246
TSLA,2025-06-24,2025-07-25,340.4700012207031,340.0,0.7651085762121431
TSLA,2025-06-24,2025-08-29,340.4700012207031,340.0,0.7936930504123089
TSLA,2025-06-30,2025-07-11,317.6600036621094,317.5,0.7657553264031315
TSLA,2025-06-30,2025-08-01,317.6600036621094,317.5,0.7668662769385214
TSLA,2025-06-30,2025-08-29,317.6600036621094,317.5,0.746228014462767
TSLA,2025-07-01,2025-07-11,300.7099914550781,300.0,0.7365354230913342
TSLA,2025-07-01,2025-08-01,300.7099914550781,300.0,0.7624134039196466
TSLA,2025-07-01,2025-09-05,300.7099914550781,300.0,0.7723822251689522
TSLA,2025-07-07,2025-07-18,293.94000244140625,295.0,0.7790853942997151
TSLA,2025-07-07,2025-08-08,293.94000244140625,295.0,0.8109570042679162
TSLA,2025-07-07,2025-09-05,293.94000244140625,295.0,0.7878266054871875
TSLA,2025-07-08,2025-07-18,297.80999755859375,297.5,0.6074704910491711
TSLA,2025-07-08,2025-08-08,297.80999755859375,297.5,0.589336740177377
TSLA,2025-07-08,2025-09-12,297.80999755859375,297.5,0.6222868107722851
TSLA,2025-07-14,2025-07-25,316.8999938964844,317.5,0.5612326510185468
TSLA,2025-07-14,2025-08-15,316.8999938964844,317.5,0.5478060094497146
TSLA,2025-07-14,2025-09-12,316.8999938964844,317.5,0.575375716753669
TSLA,2025-07-15,2025-07-25,310.7799987792969,310.0,0.5234794272019434
TSLA,2025-07-15,2025-08-15,310.7799987792969,310.0,0.5418104419111098
TSLA,2025-07-15,2025-09-19,310.7799987792969,310.0,0.5792142623440205
TSLA,2025-07-21,2025-08-01,328.489990234375,327.5,0.5559823723946877
TSLA,2025-07-21,2025-08-22,328.489990234375,327.5,0.5635328953560803
TSLA,2025-07-21,2025-09-19,328.489990234375,327.5,0.5730137527525473
TSLA,2025-07-22,2025-08-01,332.1099853515625,332.5,0.5328881917978028
TSLA,2025-07-22,2025-08-22,332.1099853515625,332.5,0.562670478863084
TSLA,2025-07-22,2025-09-26,332.1099853515625,332.5,0.5851751926530309
TSLA,2025-07-28,2025-08-08,325.5899963378906,325.0,0.5599144013315303
TSLA,2025-07-28,2025-08-29,325.5899963378906,325.0,0.5756808049859021
TSLA,2025-07-28,2025-09-26,325.5899963378906,325.0,0.5513203467467371
TSLA,2025-07-29,2025-08-08,321.20001220703125,320.0,0.5594540515807348
TSLA,2025-07-29,2025-08-29,321.20001220703125,320.0,0.5947998182827396
TSLA,2025-07-29,2025-10-03,321.20001220703125,320.0,0.6208058473637559
TSLA,2025-08-04,2025-08-15,309.260009765625,310.0,0.53833414730688
TSLA,2025-08-04,2025-09-05,309.260009765625,310.0,0.5271725859587842
TSLA,2025-08-04,2025-10-03,309.260009765625,310.0,0.5652548610348344
TSLA,2025-08-05,2025-08-15,308.7200012207031,307.5,0.4971235366087292
TSLA,2025-08-05,2025-09-05,308.7200012207031,307.5,0.4860372216851127
TSLA,2025-08-05,2025-10-10,308.7200012207031,307.5,0.4951908837660808
TSLA,2025-08-11,2025-08-22,339.0299987792969,340.0,0.4501558202221088
TSLA,2025-08-11,2025-09-12,339.0299987792969,340.0,0.4651576380631901
TSLA,2025-08-11,2025-10-10,339.0299987792969,340.0,0.4802132452344305
TSLA,2025-08-12,2025-08-22,340.8399963378906,340.0,0.4463708703150527
TSLA,2025-08-12,2025-09-12,340.8399963378906,340.0,0.4762611283940415
TSLA,2025-08-12,2025-10-17,340.8399963378906,340.0,0.4614867017767484
TSLA,2025-08-18,2025-08-29,335.1600036621094,335.0,0.4336353264637561
TSLA,2025-08-18,2025-09-19,335.1600036621094,335.0,0.41195937958238
TSLA,2025-08-18,2025-10-17,335.1600036621094,335.0,0.4619279885424498
TSLA,2025-08-19,2025-08-29,329.30999755859375,330.0,0.4765926660721728
TSLA,2025-08-19,2025-09-19,329.30999755859375,330.0,0.4668353803654071
TSLA,2025-08-19,2025-10-24,329.30999755859375,330.0,0.4328907131235326
TSLA,2025-08-25,2025-09-05,346.6000061035156,347.5,0.3666676922462787
TSLA,2025-08-25,2025-09-26,346.6000061035156,347.5,0.3847259287499293
TSLA,2025-08-25,2025-10-24,346.6000061035156,347.5,0.3635228494921954
TSLA,2025-08-26,2025-09-05,351.6700134277344,352.5,0.3772202806083359
TSLA,2025-08-26,2025-09-26,351.6700134277344,352.5,0.3686567408644464
TSLA,2025-08-26,2025-10-31,351.6700134277344,352.5,0.322285039834349
TSLA,2025-09-02,2025-09-12,329.3599853515625,330.0,0.3362274165673671
TSLA,2025-09-02,2025-10-03,329.3599853515625,330.0,0.3791366066577952
TSLA,2025-09-02,2025-11-07,329.3599853515625,330.0,0.3297709952670233
TSLA,2025-09-03,2025-09-12,334.0899963378906,335.0,0.3599531636238617
TSLA,2025-09-03,2025-10-03,334.0899963378906,335.0,0.3699501981941466
TSLA,2025-09-03,2025-11-07,334.0899963378906,335.0,0.397044542686546
TSLA,2025-09-08,2025-09-19,346.3999938964844,347.5,0.3544604329836961
TSLA,2025-09-08,2025-10-10,346.3999938964844,347.5,0.3518466269449291
TSLA,2025-09-08,2025-11-07,346.3999938964844,347.5,0.3708748830724672
TSLA,2025-09-09,2025-09-19,346.9700012207031,347.5,0.3648364252418948
TSLA,2025-09-09,2025-10-10,346.9700012207031,347.5,0.3373082629566282
TSLA,2025-09-09,2025-11-14,346.9700012207031,347.5,0.3573697206731283
TSLA,2025-09-15,2025-09-26,410.0400085449219,410.0,0.4508884261158118
TSLA,2025-09-15,2025-10-17,410.0400085449219,410.0,0.4618812012103832
TSLA,2025-09-15,2025-11-14,410.0400085449219,410.0,0.4731254634038595
TSLA,2025-09-16,2025-09-26,421.6199951171875,422.5,0.4820903806837396
TSLA,2025-09-16,2025-10-17,421.6199951171875,422.5,0.4591431590920068
TSLA,2025-09-16,2025-11-21,421.6199951171875,422.5,0.5011615473447909
TSLA,2025-09-22,2025-10-03,434.2099914550781,435.0,0.4132230782900489
TSLA,2025-09-22,2025-10-24,434.2099914550781,435.0,0.4366172177001254
TSLA,2025-09-22,2025-11-21,434.2099914550781,435.0,0.4472692504221512
TSLA,2025-09-23,2025-10-03,425.8500061035156,425.0,0.4257001844089536
TSLA,2025-09-23,2025-10-24,425.8500061035156,425.0,0.4053503455380998
TSLA,2025-09-23,2025-11-28,425.8500061035156,425.0,0.4271401481065696
TSLA,2025-09-29,2025-10-10,443.2099914550781,442.5,0.4970093796142961
TSLA,2025-09-29,2025-10-31,443.2099914550781,442.5,0.4867020153609551
TSLA,2025-09-29,2025-11-28,443.2099914550781,442.5,0.4745998285074436
TSLA,2025-09-30,2025-10-10,444.7200012207031,445.0,0.4360705230248544
TSLA,2025-09-30,2025-10-31,444.7200012207031,445.0,0.4300990231056456
TSLA,2025-09-30,2025-12-05,444.7200012207031,445.0,0.44272208475483
TSLA,2025-10-06,2025-10-17,453.25,452.5,0.5316533305079578
TSLA,2025-10-06,2025-11-07,453.25,452.5,0.4878072617364772
TSLA,2025-10-06,2025-12-05,453.25,452.5,0.5112113839476269
TSLA,2025-10-07,2025-10-17,433.0899963378906,432.5,0.5254215892089644
TSLA,2025-10-07,2025-11-07,433.0899963378906,432.5,0.5493661080550564
TSLA,2025-10-07,2025-12-12,433.0899963378906,432.5,0.5615375137674697
XOM,2023-10-05,2023-10-13,108.98999786376952,109.0,0.2531263790203113
XOM,2023-10-05,2023-11-10,108.98999786376952,109.0,0.2740972217477779
XOM,2023-10-05,2023-12-08,108.98999786376952,109.0,0.2310098417181352
XOM,2023-10-06,2023-10-13,107.16999816894533,107.0,0.2267239551260612
XOM,2023-10-06,2023-11-10,107.16999816894533,107.0,0.2441592491579436
XOM,2023-10-06,2023-12-08,107.16999816894533,107.0,0.2441788253657875
XOM,2023-10-09,2023-10-20,110.91999816894533,111.0,0.2313212356574884
XOM,2023-10-09,2023-11-10,110.91999816894533,111.0,0.2807267032191899
XOM,2023-10-09,2023-12-08,110.91999816894533,111.0,0.2802358358255415
XOM,2023-10-10,2023-10-20,110.4499969482422,110.0,0.2089216291932775
XOM,2023-10-10,2023-11-10,110.4499969482422,110.0,0.2605196794335023
XOM,2023-10-10,2023-12-15,110.4499969482422,110.0,0.2092825693712869
XOM,2023-10-16,2023-10-27,109.9499969482422,110.0,0.2663177583052409
XOM,2023-10-16,2023-11-17,109.9499969482422,110.0,0.2673472175451015
XOM,2023-10-16,2023-12-15,109.9499969482422,110.0,0.218265066725901
XOM,2023-10-17,2023-10-27,111.38999938964844,111.0,0.2455708626855241
XOM,2023-10-17,2023-11-17,111.38999938964844,111.0,0.2736017811304304
XOM,2023-10-17,2023-12-22,111.38999938964844,111.0,0.2612141273358208
XOM,2023-10-23,2023-11-03,109.4499969482422,109.0,0.2407861323548469
XOM,2023-10-23,2023-11-24,109.4499969482422,109.0,0.2553979670326485
XOM,2023-10-23,2023-12-22,109.4499969482422,109.0,0.2675115344103675
XOM,2023-10-24,2023-11-03,108.38999938964844,108.0,0.290677073108754
XOM,2023-10-24,2023-11-24,108.38999938964844,108.0,0.282285624567183
XOM,2023-10-24,2023-12-29,108.38999938964844,108.0,0.2785293165958672
XOM,2023-10-30,2023-11-10,105.87999725341795,106.0,0.2234967192346872
XOM,2023-10-30,2023-12-01,105.87999725341795,106.0,0.2448942553120968
XOM,2023-10-30,2023-12-29,105.87999725341795,106.0,0.2722530142110225
XOM,2023-10-31,2023-11-10,105.8499984741211,106.0,0.2497579276812793
XOM,2023-10-31,2023-12-01,105.8499984741211,106.0,0.2673249466461892
XOM,2023-10-31,2024-01-05,105.8499984741211,106.0,0.2604421421244883
XOM,2023-11-06,2023-11-17,105.87000274658205,106.0,0.2815178116219989
XOM,2023-11-06,2023-12-08,105.87000274658205,106.0,0.2726470461122291
XOM,2023-11-06,2024-01-05,105.87000274658205,106.0,0.2831033444545616
XOM,2023-11-07,2023-11-17,104.20999908447266,104.0,0.2476527754069819
XOM,2023-11-07,2023-12-08,104.20999908447266,104.0,0.2697401229796707
XOM,2023-11-07,2024-01-12,104.20999908447266,104.0,0.2737478078531286
XOM,2023-11-13,2023-11-24,104.83999633789062,105.0,0.2250066788298525
XOM,2023-11-13,2023-12-15,104.83999633789062,105.0,0.1857384807884043
XOM,2023-11-13,2024-01-12,104.83999633789062,105.0,0.2204601035882689
XOM,2023-11-14,2023-11-24,104.29000091552734,104.0,0.2246742198456629
XOM,2023-11-14,2023-12-15,104.29000091552734,104.0,0.2140908567302955
XOM,2023-11-14,2024-01-19,104.29000091552734,104.0,0.2211138008736695
XOM,2023-11-20,2023-12-01,104.5,104.0,0.1972898186325755
